Date,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,Los Angeles Metropolitan Area,S.F. Bay Area,Inland Empire
Jan-16,467160.0,700000.0,215500.0,260000.0,258750.0,500000.0,157000.0,405000.0,216000.0,159975.0,247800.0,215000.0,190000.0,235000.0,105000.0,480950.0,227500.0,952500.0,279000.0,355000.0,193950.0,475000.0,500000.0,584500.0,339500.0,699900.0,405000.0,342000.0,328000.0,281000.0,480000.0,234460.0,530000.0,1160000.0,290000.0,540000.0,1077500.0,748000.0,895000.0,694500.0,226250.0,195000.0,354000.0,550000.0,245000.0,213700.0,190000.0,195000.0,210000.0,638590.0,345000.0,210000.0,434000.0,690000.0,291920.0
Feb-16,444780.0,715000.0,275000.0,264960.0,262500.0,529000.0,175000.0,422000.0,214250.0,197500.0,265540.0,220000.0,205000.0,190000.0,135000.0,444410.0,219920.0,1141400.0,264250.0,382500.0,199000.0,282450.0,497980.0,650000.0,295950.0,705000.0,417000.0,269000.0,330000.0,299000.0,464500.0,226870.0,523500.0,1410000.0,295000.0,518000.0,1200000.0,735000.0,942500.0,794500.0,212250.0,168000.0,361500.0,540000.0,250000.0,230000.0,170750.0,190000.0,256500.0,610820.0,379500.0,225000.0,429980.0,698950.0,290270.0
Mar-16,484120.0,758000.0,307000.0,286810.0,270000.0,548780.0,199000.0,435010.0,231000.0,196000.0,280000.0,220000.0,205000.0,242450.0,112000.0,441700.0,219500.0,1187500.0,227500.0,379000.0,185000.0,580000.0,490000.0,650000.0,364900.0,720200.0,405000.0,225000.0,350000.0,305000.0,495000.0,237350.0,550000.0,1355000.0,295000.0,550000.0,1205000.0,569000.0,1065000.0,790000.0,222250.0,151000.0,370000.0,560000.0,262000.0,232000.0,189500.0,198000.0,244900.0,620020.0,362500.0,235450.0,448420.0,761090.0,309890.0
Apr-16,509240.0,800000.0,235000.0,272750.0,276000.0,565000.0,315000.0,432000.0,229000.0,225000.0,277500.0,215600.0,202000.0,240500.0,152950.0,457180.0,215000.0,1200000.0,235000.0,331000.0,205000.0,316500.0,529900.0,629980.0,327500.0,735000.0,429500.0,277000.0,350000.0,309000.0,479000.0,236850.0,557000.0,1400000.0,300500.0,535000.0,1312500.0,725000.0,1085000.0,775500.0,223950.0,166000.0,380000.0,569000.0,265000.0,232000.0,184000.0,207250.0,253750.0,630100.0,419000.0,240000.0,460940.0,831180.0,310840.0
May-16,519930.0,828000.0,268500.0,271000.0,287500.0,595000.0,189500.0,429500.0,232000.0,175000.0,270000.0,225000.0,215000.0,238000.0,134450.0,467290.0,213500.0,1237500.0,299000.0,330000.0,223500.0,585000.0,540000.0,645770.0,354000.0,731750.0,427000.0,225000.0,355000.0,317950.0,479000.0,245080.0,565000.0,1360000.0,320000.0,540000.0,1392500.0,689000.0,1100000.0,800000.0,229000.0,175000.0,385500.0,580000.0,265000.0,235000.0,170000.0,205000.0,242500.0,617740.0,398000.0,225000.0,469090.0,848580.0,315980.0
Jun-16,518980.0,803000.0,319000.0,275000.0,315000.0,625000.0,198750.0,461550.0,241000.0,205000.0,284000.0,239700.0,207000.0,259000.0,166000.0,502190.0,230380.0,1218500.0,264000.0,350000.0,213500.0,664250.0,537000.0,619000.0,352000.0,754000.0,430000.0,270000.0,360000.0,329000.0,511500.0,245220.0,560000.0,1350000.0,315000.0,525000.0,1306250.0,742000.0,1050000.0,800000.0,243000.0,215000.0,390000.0,608000.0,276000.0,251000.0,235000.0,210000.0,245000.0,662500.0,399900.0,250000.0,473670.0,841960.0,319100.0
Jul-16,511420.0,800000.0,275000.0,288750.0,291000.0,625000.0,201280.0,425000.0,235700.0,225000.0,307900.0,233500.0,215000.0,245250.0,165000.0,513700.0,233000.0,1150000.0,270000.0,345000.0,215000.0,534600.0,539750.0,634380.0,359000.0,734000.0,435000.0,245000.0,359900.0,320000.0,485000.0,248000.0,560000.0,1362500.0,308500.0,549000.0,1350000.0,583800.0,1045000.0,756500.0,229450.0,214000.0,381000.0,572500.0,270000.0,275000.0,184000.0,215000.0,245000.0,615000.0,389000.0,254500.0,465000.0,810510.0,317950.0
Aug-16,527490.0,775000.0,257500.0,264120.0,310000.0,570000.0,174500.0,425000.0,239000.0,230500.0,290000.0,220000.0,209220.0,234500.0,185000.0,520400.0,245000.0,1200000.0,311500.0,362500.0,220000.0,532500.0,515000.0,625000.0,343000.0,749000.0,430000.0,275000.0,355000.0,323500.0,538380.0,240500.0,563000.0,1257500.0,325000.0,535000.0,1250000.0,775000.0,975000.0,824000.0,248000.0,204500.0,410000.0,585000.0,272750.0,267410.0,202000.0,204900.0,266450.0,609000.0,410480.0,249900.0,473300.0,777160.0,316630.0
Sep-16,516450.0,760000.0,243500.0,275000.0,285000.0,549900.0,239500.0,419000.0,240000.0,220500.0,290000.0,215000.0,197000.0,220000.0,161090.0,550705.0,240000.0,1165000.0,332500.0,370000.0,214000.0,465000.0,566500.0,650000.0,348700.0,739000.0,430240.0,278500.0,352250.0,317500.0,527500.0,251750.0,569000.0,1218750.0,322000.0,574750.0,1290000.0,732500.0,1000000.0,774500.0,239000.0,192000.0,389500.0,590000.0,270000.0,247500.0,219000.0,209900.0,242500.0,583800.0,407000.0,245000.0,463330.0,770150.0,319350.0
Oct-16,513520.0,775000.0,276500.0,293000.0,300050.0,535650.0,264500.0,419000.0,240000.0,185050.0,305000.0,227000.0,217000.0,262500.0,142500.0,536760.0,225000.0,1225000.0,267250.0,360000.0,233250.0,379000.0,499900.0,618250.0,360000.0,750000.0,436000.0,215000.0,355950.0,320000.0,506000.0,245000.0,576620.0,1407500.0,320000.0,538500.0,1350000.0,595000.0,1047500.0,799900.0,249000.0,182500.0,392500.0,595000.0,280000.0,250500.0,163000.0,205000.0,221000.0,599000.0,381250.0,236000.0,464110.0,803190.0,314210.0
Nov-16,502490.0,800000.0,275000.0,279000.0,268500.0,569000.0,225000.0,442000.0,238000.0,215000.0,289000.0,225000.0,210000.0,259000.0,144500.0,487060.0,216950.0,1050000.0,258250.0,371500.0,215000.0,618750.0,515000.0,637500.0,358500.0,734500.0,427000.0,266000.0,352500.0,325000.0,503090.0,250000.0,557000.0,1360500.0,319000.0,560000.0,1216750.0,719500.0,1010000.0,795000.0,250000.0,183000.0,380000.0,578000.0,271500.0,259000.0,235000.0,217500.0,260000.0,625000.0,375000.0,265000.0,461440.0,809150.0,317620.0
Dec-16,510560.0,755000.0,272500.0,294250.0,288000.0,550000.0,232250.0,434500.0,239500.0,197500.0,295000.0,220000.0,215000.0,210000.0,159000.0,522520.0,237500.0,1118700.0,227000.0,366000.0,235000.0,528500.0,497000.0,605000.0,355000.0,745000.0,425000.0,230000.0,360000.0,314940.0,475000.0,255000.0,568000.0,1315210.0,326750.0,559000.0,1332500.0,735000.0,965000.0,805000.0,235750.0,255000.0,405000.0,585000.0,275000.0,253500.0,204250.0,204950.0,253380.0,589150.0,405000.0,247450.0,464640.0,775820.0,321330.0
Jan-17,491840.0,755000.0,295000.0,264000.0,285000.0,540000.0,218500.0,414250.0,238000.0,221000.0,296500.0,215000.0,200000.0,215000.0,175000.0,509130.0,237500.0,1150000.0,272450.0,417500.0,225500.0,526750.0,572500.0,662500.0,366500.0,740000.0,425000.0,300250.0,357500.0,305000.0,550000.0,245440.0,550000.0,1250000.0,307500.0,536000.0,1150000.0,710000.0,927500.0,800000.0,233380.0,239000.0,387400.0,579500.0,279750.0,252000.0,210000.0,202500.0,279450.0,587250.0,380000.0,250000.0,450710.0,730200.0,312500.0
Feb-17,480270.0,786000.0,265000.0,290000.0,294500.0,554250.0,265000.0,419500.0,230000.0,181500.0,297500.0,218000.0,222500.0,230000.0,171000.0,470200.0,230000.0,1174500.0,335000.0,381500.0,231000.0,520880.0,535000.0,660000.0,390000.0,745000.0,435000.0,210000.0,367250.0,324900.0,517500.0,265000.0,559950.0,1276000.0,314730.0,556000.0,1352000.0,844000.0,1100000.0,799000.0,235000.0,240000.0,382500.0,598640.0,270500.0,269120.0,225000.0,216500.0,287500.0,582500.0,372000.0,256500.0,454520.0,784470.0,327440.0
Mar-17,518600.0,833750.0,314900.0,287500.0,292000.0,585000.0,130000.0,450000.0,247250.0,211000.0,295000.0,225000.0,215000.0,215000.0,182000.0,465810.0,239000.0,1250000.0,285000.0,395000.0,229500.0,1022500.0,562450.0,675000.0,383750.0,760000.0,440000.0,565000.0,375000.0,326750.0,525000.0,260000.0,571000.0,1350000.0,320000.0,547500.0,1350000.0,810000.0,1130000.0,814500.0,239000.0,184000.0,400000.0,635000.0,271450.0,258000.0,201000.0,210000.0,270500.0,627000.0,393000.0,254900.0,472080.0,830000.0,335000.0
Apr-17,537950.0,875000.0,327000.0,302900.0,318500.0,653694.0,239000.0,474500.0,244090.0,230000.0,300000.0,236750.0,232000.0,248468.0,175500.0,480230.0,240000.0,1325000.0,273000.0,358000.0,247915.0,516250.0,569000.0,685000.0,424000.0,775000.0,460000.0,239000.0,379000.0,326000.0,521000.0,255500.0,590000.0,1402500.0,340000.0,572500.0,1500000.0,569000.0,1160000.0,815000.0,243250.0,200000.0,400000.0,608000.0,283000.0,249500.0,207000.0,214900.0,270000.0,635000.0,386750.0,267500.0,480000.0,885000.0,335000.0
May-17,550239.0,862000.0,350000.0,308000.0,300000.0,653000.0,220000.0,469000.0,250000.0,200000.0,289500.0,230000.0,211000.0,240000.0,192500.0,492040.0,249000.0,1315000.0,271000.0,410000.0,243500.0,627500.0,617000.0,673250.0,389000.0,795000.0,460000.0,285000.0,375000.0,342100.0,520000.0,272500.0,605000.0,1501680.0,331950.0,569000.0,1480000.0,725000.0,1200000.0,875000.0,255000.0,211500.0,415000.0,625000.0,290000.0,283000.0,203000.0,225000.0,299000.0,636500.0,453450.0,255570.0,488720.0,899730.0,340710.0
Jun-17,555410.0,900000.0,337500.0,306500.0,310000.0,660000.0,165000.0,499000.0,260000.0,210000.0,302500.0,229450.0,230000.0,259500.0,195000.0,548220.0,274900.0,1272500.0,300000.0,445000.0,250100.0,482850.0,624500.0,685000.0,380000.0,795000.0,472000.0,297000.0,385000.0,347000.0,535000.0,270000.0,612750.0,1469000.0,340000.0,556000.0,1433750.0,767500.0,1182500.0,860000.0,269900.0,235000.0,420000.0,627250.0,289000.0,277000.0,187500.0,225450.0,287000.0,637500.0,445000.0,275470.0,500000.0,950000.0,345000.0
Jul-17,549460.0,875500.0,320000.0,299900.0,324500.0,633250.0,204900.0,480500.0,258000.0,205000.0,307500.0,235000.0,222000.0,265000.0,171000.0,566240.0,279250.0,1224000.0,262500.0,370000.0,260000.0,578000.0,629000.0,695000.0,398500.0,785000.0,453000.0,325000.0,385500.0,353000.0,535000.0,266250.0,613000.0,1428000.0,350000.0,590000.0,1500000.0,611000.0,1165000.0,815000.0,255000.0,215000.0,420000.0,645000.0,297000.0,280300.0,206750.0,219950.0,292500.0,648500.0,426750.0,266890.0,508810.0,898880.0,344040.0
Aug-17,565330.0,867500.0,334500.0,291000.0,345000.0,627860.0,214950.0,485000.0,259000.0,225000.0,316750.0,235100.0,225000.0,241500.0,215000.0,570720.0,263500.0,1207120.0,280000.0,402500.0,250000.0,386500.0,580500.0,654000.0,375000.0,789000.0,462000.0,325000.0,388500.0,348000.0,600000.0,269950.0,605000.0,1380000.0,355000.0,599000.0,1375000.0,631000.0,1150000.0,825000.0,252450.0,212000.0,410000.0,625500.0,294290.0,289000.0,225000.0,224900.0,292000.0,640000.0,445000.0,265000.0,499970.0,856200.0,341340.0
Sep-17,555410.0,853000.0,315000.0,311900.0,340000.0,605000.0,224300.0,449950.0,265000.0,207500.0,325000.0,234700.0,223000.0,234250.0,145500.0,606110.0,269900.0,1250000.0,299000.0,419000.0,260000.0,632500.0,569900.0,632500.0,410000.0,799000.0,450000.0,275000.0,385700.0,347750.0,508500.0,279000.0,605000.0,1350000.0,355000.0,607500.0,1400500.0,707000.0,1180000.0,845000.0,244900.0,187500.0,422500.0,620000.0,295000.0,275000.0,191750.0,229950.0,282000.0,609000.0,432000.0,274900.0,491130.0,813520.0,338640.0
Oct-17,546430.0,862450.0,309000.0,307700.0,298000.0,615000.0,220000.0,445000.0,254950.0,215000.0,305450.0,229500.0,213500.0,257500.0,160000.0,580360.0,251980.0,1252500.0,275000.0,405000.0,250000.0,715000.0,575000.0,649000.0,388500.0,786000.0,455000.0,320000.0,382500.0,349900.0,545000.0,274450.0,603000.0,1594000.0,340000.0,560000.0,1522500.0,653000.0,1242500.0,867000.0,255000.0,217500.0,415000.0,645000.0,295000.0,285000.0,210000.0,225000.0,266000.0,635000.0,445500.0,271950.0,492340.0,892720.0,342130.0
Nov-17,546820.0,880000.0,348950.0,315000.0,318000.0,615000.0,214000.0,470000.0,264000.0,232000.0,310000.0,235000.0,230000.0,262000.0,189000.0,530920.0,245000.0,1230000.0,250000.0,374500.0,255000.0,400000.0,618120.0,682000.0,405750.0,785000.0,450000.0,302000.0,383000.0,349900.0,649880.0,280000.0,619900.0,1500000.0,360500.0,615000.0,1486000.0,742000.0,1282500.0,870000.0,250000.0,189500.0,410000.0,655000.0,298750.0,270000.0,224500.0,215000.0,325000.0,640000.0,440000.0,285000.0,500500.0,900000.0,340000.0
Dec-17,546550.0,862000.0,305000.0,304000.0,285000.0,600000.0,251500.0,450000.0,259750.0,230000.0,319500.0,233000.0,225000.0,269500.0,175000.0,577690.0,239000.0,1268900.0,310000.0,409500.0,239900.0,515000.0,614000.0,688000.0,393500.0,785500.0,451500.0,256000.0,385000.0,350000.0,537000.0,278000.0,605000.0,1475000.0,349720.0,590000.0,1500000.0,730000.0,1300000.0,831000.0,258250.0,192500.0,416000.0,670000.0,300000.0,270000.0,190000.0,219500.0,269900.0,645000.0,420000.0,241000.0,495000.0,882000.0,342000.0
Jan-18,527780.0,840000.0,330000.0,314750.0,306500.0,555000.0,198500.0,480000.0,245450.0,228500.0,300000.0,225500.0,238000.0,279000.0,217750.0,564100.0,275000.0,1317500.0,276500.0,425000.0,257000.0,480000.0,571500.0,662000.0,382000.0,780000.0,446000.0,265950.0,397250.0,350000.0,555000.0,277000.0,590000.0,1330000.0,350000.0,565000.0,1437500.0,567000.0,1170000.0,790000.0,249000.0,193000.0,425000.0,670000.0,295000.0,284200.0,227500.0,215730.0,265000.0,660720.0,383000.0,265360.0,490000.0,800000.0,350000.0
Feb-18,522440.0,832000.0,318500.0,297000.0,311500.0,610000.0,216500.0,468000.0,266440.0,219600.0,291700.0,237000.0,215000.0,234500.0,280000.0,527280.0,255000.0,1371000.0,357000.0,420000.0,267850.0,830000.0,590000.0,713500.0,400000.0,805380.0,472370.0,261500.0,396250.0,350000.0,545000.0,278000.0,605000.0,1730000.0,365000.0,605000.0,1610000.0,755000.0,1383500.0,800000.0,255000.0,200000.0,430000.0,689000.0,300000.0,283500.0,189000.0,225000.0,274000.0,609000.0,397500.0,269000.0,498000.0,875000.0,350000.0
Mar-18,564830.0,955000.0,340000.0,315000.0,325000.0,655000.0,200000.0,510000.0,264950.0,244500.0,313500.0,232500.0,238000.0,280000.0,135000.0,528980.0,265000.0,1392500.0,290000.0,379000.0,257500.0,780000.0,625000.0,675000.0,430000.0,824450.0,475500.0,353000.0,398000.0,365000.0,586670.0,280000.0,625400.0,1680000.0,370000.0,610000.0,1615000.0,698000.0,1454500.0,910000.0,242500.0,226350.0,445000.0,685000.0,308000.0,281000.0,222500.0,232500.0,292500.0,638500.0,422500.0,277900.0,515000.0,980000.0,351450.0
Apr-18,584460.0,969300.0,335000.0,316000.0,340000.0,689660.0,239000.0,499999.0,260000.0,215000.0,309000.0,235000.0,235000.0,285000.0,155500.0,528540.0,244000.0,1385000.0,344850.0,430000.0,259000.0,520000.0,607750.0,682500.0,408738.0,818000.0,489000.0,280250.0,400000.0,369000.0,569217.0,289900.0,635000.0,1650000.0,374990.0,597505.0,1770000.0,650000.0,1425000.0,899000.0,258950.0,217250.0,447500.0,685000.0,306000.0,280000.0,210000.0,229250.0,305000.0,665000.0,495000.0,285000.0,515000.0,1010000.0,360000.0
May-18,600860.0,1025000.0,331500.0,324100.0,329000.0,687500.0,214000.0,552000.0,279980.0,230000.0,314900.0,247750.0,235000.0,263400.0,215000.0,536940.0,259000.0,1415000.0,320000.0,420000.0,262000.0,852500.0,677000.0,702500.0,404000.0,838000.0,499650.0,310000.0,409920.0,375000.0,579900.0,285000.0,640000.0,1620000.0,367860.0,638660.0,1600000.0,680000.0,1400000.0,865000.0,264000.0,210000.0,451000.0,698500.0,325000.0,281000.0,197500.0,234950.0,300000.0,670000.0,476500.0,297500.0,530000.0,1050000.0,360000.0
Jun-18,602770.0,1015000.0,335000.0,323000.0,313000.0,702370.0,312500.0,525000.0,275500.0,227710.0,331250.0,245000.0,245000.0,298800.0,212000.0,586090.0,268000.0,1415000.0,307000.0,449000.0,275000.0,570000.0,632500.0,740000.0,452000.0,835500.0,510000.0,290000.0,405000.0,375000.0,570400.0,293250.0,650000.0,1620000.0,377150.0,612500.0,1650500.0,753750.0,1400000.0,925000.0,281500.0,187500.0,450000.0,705000.0,320000.0,315000.0,234900.0,234500.0,318500.0,675000.0,450000.0,292500.0,539000.0,1045000.0,360000.0
