Date,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,Los Angeles Metropolitan Area,S.F. Bay Area,Inland Empire
Jul-18,591230.0,970000.0,327000.0,315000.0,330000.0,680000.0,210000.0,504000.0,280000.0,235000.0,310000.0,250000.0,224980.0,249950.0,185000.0,597520.0,250000.0,1325000.0,327750.0,393750.0,267450.0,899500.0,655500.0,727000.0,419500.0,829000.0,495000.0,290000.0,408000.0,370000.0,626500.0,292000.0,650000.0,1650000.0,370000.0,650000.0,1610000.0,550000.0,1351000.0,898000.0,280000.0,223000.0,454000.0,650000.0,325000.0,294500.0,223000.0,239000.0,315000.0,662360.0,430000.0,289000.0,535000.0,980000.0,365000.0
Aug-18,595920.0,960000.0,335000.0,315000.0,340000.0,650000.0,249900.0,480000.0,280000.0,225500.0,315000.0,247000.0,227750.0,265000.0,192500.0,607490.0,254900.0,1222500.0,325000.0,430000.0,288400.0,880000.0,599000.0,752500.0,420000.0,838500.0,475000.0,292250.0,400750.0,369950.0,575000.0,290000.0,660000.0,1550000.0,380000.0,630000.0,1500000.0,572500.0,1295000.0,917500.0,286000.0,216000.0,455000.0,670000.0,319900.0,310000.0,208500.0,239000.0,331360.0,660000.0,450000.0,269000.0,525000.0,935000.0,356000.0
Sep-18,578420.0,900000.0,325500.0,320000.0,328000.0,650000.0,205000.0,465000.0,267000.0,227500.0,315000.0,241000.0,239950.0,288000.0,159450.0,634680.0,282500.0,1395000.0,315000.0,433500.0,280000.0,622500.0,624000.0,685000.0,445000.0,825000.0,475000.0,265000.0,405950.0,372000.0,562000.0,300000.0,640000.0,1507500.0,360000.0,639000.0,1600000.0,677500.0,1250000.0,910500.0,255000.0,205000.0,451500.0,654500.0,315000.0,290000.0,228000.0,240000.0,291400.0,673750.0,470000.0,257500.0,520000.0,930000.0,368000.0
Oct-18,572000.0,900000.0,325000.0,318000.0,302500.0,657000.0,223000.0,500000.0,272000.0,253000.0,315000.0,240000.0,229000.0,265250.0,148000.0,614500.0,254950.0,1450000.0,305500.0,420000.0,271850.0,599900.0,620000.0,709500.0,401500.0,810000.0,470000.0,310000.0,400000.0,360000.0,597000.0,289000.0,635500.0,1600000.0,369200.0,586000.0,1588000.0,659000.0,1290000.0,885000.0,261000.0,181500.0,430000.0,650000.0,319000.0,290000.0,233250.0,232000.0,304000.0,650000.0,443750.0,282000.0,516000.0,958800.0,359000.0
Nov-18,554240.0,900000.0,312500.0,326940.0,325000.0,641000.0,250000.0,461750.0,265750.0,225000.0,310000.0,235250.0,222000.0,255000.0,184000.0,553940.0,265000.0,1172940.0,355000.0,414000.0,261930.0,725000.0,630000.0,683500.0,399000.0,795000.0,461000.0,289500.0,400000.0,365000.0,583200.0,299450.0,626000.0,1442500.0,365000.0,624000.0,1500000.0,550000.0,1250000.0,862500.0,283000.0,226000.0,450000.0,612500.0,310000.0,296000.0,199000.0,237400.0,288500.0,643740.0,429500.0,263000.0,512000.0,905000.0,363620.0
Dec-18,557740.0,850000.0,314720.0,356560.0,310000.0,612500.0,243900.0,454500.0,266500.0,246500.0,308000.0,242380.0,243000.0,269000.0,208000.0,588140.0,263000.0,1270500.0,320000.0,424900.0,269060.0,541000.0,590000.0,725000.0,389950.0,785000.0,492990.0,262950.0,398000.0,364500.0,577000.0,295000.0,618500.0,1500000.0,365000.0,640000.0,1483000.0,840000.0,1150000.0,926000.0,267500.0,182500.0,425000.0,639000.0,309000.0,320000.0,255000.0,236450.0,258950.0,640000.0,429000.0,298000.0,500000.0,850000.0,359000.0
Jan-19,536830.0,826000.0,324000.0,376000.0,335000.0,595000.0,217000.0,460000.0,270000.0,225000.0,325500.0,240000.0,219900.0,265000.0,228500.0,566010.0,260000.0,1149500.0,316120.0,384560.0,279990.0,782000.0,590000.0,672500.0,402950.0,796500.0,479000.0,308240.0,400000.0,352250.0,595000.0,290000.0,610000.0,1376500.0,375000.0,592500.0,1450000.0,725000.0,1185000.0,825000.0,271720.0,151000.0,428000.0,650000.0,305000.0,277500.0,275000.0,217750.0,299500.0,615000.0,432500.0,299000.0,499450.0,836000.0,354450.0
Feb-19,534120.0,860000.0,316000.0,345450.0,340000.0,649480.0,245000.0,495000.0,265000.0,281000.0,298000.0,240000.0,221000.0,260000.0,185000.0,541390.0,259000.0,1290000.0,369000.0,377000.0,269000.0,765000.0,593950.0,625000.0,382000.0,792500.0,495000.0,258500.0,410000.0,360000.0,600000.0,298250.0,625000.0,1505000.0,370000.0,592500.0,1425000.0,645000.0,1170000.0,927000.0,285000.0,224500.0,425000.0,625420.0,310000.0,292500.0,224500.0,243500.0,299000.0,620000.0,424920.0,256000.0,505000.0,867000.0,369900.0
Mar-19,565740.0,911000.0,320000.0,369000.0,308250.0,644000.0,253020.0,506160.0,280000.0,250000.0,310000.0,249950.0,232000.0,243500.0,220000.0,525520.0,265000.0,1300000.0,277500.0,394500.0,275000.0,800000.0,579000.0,699000.0,412500.0,809500.0,475000.0,287500.0,412000.0,365000.0,610000.0,309950.0,623800.0,1637500.0,355000.0,629500.0,1610000.0,555000.0,1300000.0,918000.0,285000.0,205000.0,438500.0,633750.0,320000.0,310000.0,315000.0,230000.0,315000.0,640000.0,450000.0,290000.0,517000.0,940000.0,374900.0
Apr-19,603030.0,940000.0,336500.0,360000.0,340000.0,679000.0,216500.0,524000.0,271250.0,241250.0,305000.0,250000.0,240000.0,262400.0,200950.0,544170.0,271950.0,1350000.0,286500.0,418500.0,276000.0,717250.0,600000.0,705000.0,397000.0,825000.0,498500.0,395000.0,423000.0,385000.0,550900.0,305000.0,649000.0,1632500.0,375000.0,650000.0,1601000.0,760500.0,1315000.0,977750.0,275000.0,208500.0,435000.0,645000.0,319500.0,305000.0,232500.0,244950.0,316000.0,650000.0,419330.0,268000.0,536450.0,988000.0,378240.0
May-19,610940.0,959000.0,342750.0,359000.0,375000.0,700360.0,256850.0,521380.0,284900.0,245000.0,315000.0,252000.0,260000.0,267000.0,205000.0,539480.0,270000.0,1400000.0,295000.0,388500.0,285000.0,564500.0,639000.0,725000.0,420000.0,845000.0,514900.0,350500.0,420000.0,385000.0,600000.0,315000.0,650000.0,1697500.0,380000.0,640000.0,1766500.0,696000.0,1335000.0,935000.0,285000.0,235000.0,446000.0,666000.0,335000.0,319900.0,243000.0,248000.0,310000.0,659500.0,469500.0,311000.0,535000.0,990000.0,384000.0
Jun-19,610720.0,960000.0,320000.0,384000.0,330000.0,698000.0,353500.0,497500.0,283000.0,250000.0,340000.0,259450.0,247150.0,270000.0,215000.0,599680.0,291250.0,1370000.0,354500.0,399000.0,287000.0,910000.0,640500.0,705750.0,427500.0,842000.0,525000.0,340000.0,420000.0,390000.0,585500.0,310000.0,665000.0,1762500.0,386750.0,640000.0,1620000.0,717000.0,1350000.0,897000.0,289900.0,270250.0,448000.0,662500.0,325500.0,313000.0,260000.0,247500.0,297000.0,647000.0,463500.0,295000.0,545000.0,960000.0,379000.0
Jul-19,607990.0,950000.0,312500.0,374280.0,325500.0,660000.0,275000.0,510500.0,284400.0,268750.0,334370.0,263000.0,254750.0,249000.0,225000.0,611230.0,297500.0,1257000.0,281400.0,395000.0,283000.0,692500.0,651780.0,685000.0,445000.0,839450.0,496250.0,280000.0,420000.0,390000.0,570000.0,312000.0,650000.0,1600000.0,380000.0,625000.0,1562500.0,695000.0,1298000.0,899500.0,286000.0,210000.0,465000.0,655000.0,335000.0,315000.0,255000.0,245000.0,300000.0,685000.0,485000.0,299900.0,550000.0,950000.0,380000.0
Aug-19,617410.0,905500.0,329000.0,353150.0,346360.0,672750.0,264180.0,525000.0,285000.0,270000.0,320000.0,255500.0,258450.0,260000.0,200000.0,627690.0,279000.0,1230000.0,330000.0,413500.0,278600.0,712500.0,632500.0,699000.0,415500.0,810000.0,500000.0,345000.0,420000.0,386000.0,609950.0,315000.0,650000.0,1602500.0,389000.0,640000.0,1545000.0,720000.0,1190000.0,875000.0,294900.0,210000.0,459700.0,712000.0,335000.0,309000.0,281250.0,250000.0,302500.0,661900.0,465000.0,298000.0,545000.0,900000.0,380000.0
Sep-19,605680.0,910000.0,325000.0,358750.0,330000.0,656000.0,280000.0,489900.0,296000.0,266500.0,345000.0,257600.0,258000.0,270000.0,180000.0,663110.0,276500.0,1360000.0,318000.0,407500.0,277250.0,699750.0,658000.0,787500.0,399000.0,830000.0,495000.0,380000.0,429450.0,385000.0,610410.0,315000.0,636750.0,1540000.0,385000.0,655500.0,1470000.0,731500.0,1225000.0,795000.0,280000.0,240000.0,455000.0,655750.0,332750.0,327500.0,225500.0,250000.0,307000.0,659250.0,453500.0,305000.0,545000.0,880000.0,385000.0
Oct-19,605280.0,925000.0,322000.0,358250.0,356110.0,681250.0,247500.0,490000.0,287000.0,245000.0,325000.0,262000.0,251000.0,275000.0,162000.0,647900.0,299950.0,1397500.0,295000.0,406500.0,285000.0,725000.0,643280.0,735000.0,419500.0,820000.0,505000.0,275000.0,420000.0,385000.0,604940.0,319000.0,652000.0,1650000.0,375500.0,627000.0,1560000.0,632500.0,1234750.0,865000.0,303000.0,235000.0,470000.0,660000.0,343000.0,319900.0,262000.0,255000.0,300000.0,660000.0,479950.0,298000.0,545000.0,940000.0,380000.0
Nov-19,589770.0,910000.0,348500.0,350000.0,343500.0,640000.0,252500.0,485000.0,291500.0,330000.0,328190.0,258000.0,258000.0,297500.0,222500.0,594840.0,295500.0,1270000.0,410000.0,400290.0,275000.0,556000.0,720000.0,669000.0,458500.0,822000.0,489800.0,275000.0,425000.0,385000.0,595000.0,315000.0,659000.0,1619000.0,380000.0,615000.0,1595000.0,661500.0,1259000.0,875000.0,285000.0,242500.0,462980.0,650000.0,326500.0,325000.0,259250.0,240000.0,275500.0,660000.0,446710.0,319500.0,550000.0,925000.0,379000.0
Dec-19,614880.0,881500.0,300000.0,351720.0,339500.0,665000.0,276780.0,465000.0,285000.0,252000.0,318500.0,262900.0,255000.0,271500.0,247500.0,641340.0,285100.0,1300000.0,299900.0,447000.0,278800.0,400000.0,613250.0,765000.0,400000.0,840000.0,495000.0,270500.0,420000.0,385000.0,600000.0,320000.0,655000.0,1450000.0,391500.0,615500.0,1475000.0,770000.0,1225000.0,889000.0,275000.0,225000.0,455500.0,647500.0,335000.0,308250.0,237500.0,252000.0,292000.0,657000.0,441000.0,299850.0,550000.0,908750.0,385000.0
Jan-20,575160.0,875000.0,335000.0,355860.0,343500.0,614000.0,227000.0,442120.0,289950.0,315000.0,308000.0,252000.0,247450.0,253000.0,239000.0,617520.0,334790.0,1294000.0,266000.0,412000.0,282950.0,780000.0,649500.0,697500.0,367000.0,855000.0,493000.0,330000.0,415460.0,379000.0,575020.0,325000.0,660000.0,1460000.0,385000.0,652500.0,1422250.0,675000.0,1200000.0,869500.0,282500.0,255000.0,449900.0,667000.0,330000.0,327250.0,260000.0,240000.0,309000.0,660000.0,431240.0,315000.0,538500.0,853000.0,385000.0
Feb-20,579770.0,945000.0,328000.0,338750.0,355000.0,635250.0,297000.0,465000.0,289950.0,288250.0,310390.0,259000.0,255000.0,235000.0,199000.0,580690.0,285000.0,1347500.0,327500.0,467000.0,285950.0,700000.0,700000.0,659500.0,420000.0,880000.0,509000.0,321500.0,428000.0,398500.0,595000.0,329000.0,670000.0,1610000.0,390000.0,640000.0,1575000.0,772750.0,1350000.0,897500.0,291500.0,219000.0,470000.0,640000.0,339000.0,318500.0,265000.0,252000.0,297500.0,649500.0,447500.0,315000.0,550000.0,910000.0,395000.0
Mar-20,612440.0,970500.0,335000.0,365000.0,352000.0,711000.0,233500.0,507500.0,282500.0,288500.0,330000.0,259480.0,250000.0,275500.0,230000.0,567910.0,285000.0,1376000.0,335000.0,382810.0,280000.0,665000.0,680000.0,764000.0,425000.0,882000.0,500000.0,287500.0,435000.0,400000.0,605000.0,316000.0,675000.0,1655000.0,395000.0,619000.0,1750000.0,645000.0,1400000.0,925000.0,310000.0,244000.0,457950.0,694000.0,340000.0,318050.0,280000.0,254480.0,300000.0,705000.0,463500.0,309440.0,556250.0,1009790.0,399000.0
Apr-20,606410.0,1030000.0,350000.0,377500.0,332250.0,710000.0,240000.0,500000.0,290000.0,282000.0,317000.0,272000.0,260900.0,272000.0,167000.0,565170.0,306500.0,1365000.0,330000.0,395000.0,273900.0,801250.0,660000.0,750000.0,460000.0,861000.0,510000.0,252500.0,435000.0,400000.0,614950.0,325000.0,671000.0,1699500.0,395000.0,600000.0,1640000.0,600000.0,1388890.0,949500.0,288500.0,260250.0,482500.0,657880.0,350000.0,300000.0,217500.0,252750.0,299000.0,675000.0,460820.0,328900.0,550000.0,980000.0,390000.0
May-20,588070.0,955000.0,321000.0,362000.0,330000.0,690000.0,338450.0,535000.0,295000.0,323250.0,340750.0,270000.0,249950.0,300000.0,195000.0,546930.0,297500.0,1500000.0,280000.0,426000.0,285000.0,520150.0,650000.0,672500.0,410000.0,834550.0,515000.0,269000.0,434480.0,395000.0,660500.0,320000.0,655000.0,1627500.0,415000.0,632500.0,1650000.0,637500.0,1365000.0,850000.0,297000.0,230000.0,482000.0,675000.0,350000.0,342550.0,290000.0,255250.0,319000.0,681250.0,443000.0,320000.0,535000.0,965000.0,395740.0
Jun-20,626170.0,976000.0,337500.0,390000.0,363000.0,750500.0,242000.0,510000.0,313950.0,295000.0,317000.0,275000.0,265000.0,322500.0,225000.0,610270.0,300000.0,1490000.0,370400.0,425000.0,300000.0,720000.0,740000.0,725000.0,433750.0,870000.0,515000.0,305000.0,450000.0,417000.0,586400.0,325000.0,678000.0,1805000.0,415000.0,645500.0,1735000.0,671750.0,1382000.0,905000.0,295000.0,213500.0,496750.0,708800.0,355000.0,341000.0,240000.0,270000.0,305000.0,700000.0,475000.0,328950.0,553000.0,1000000.0,410000.0
Jul-20,666320.0,1027500.0,355000.0,395000.0,349900.0,785000.0,332000.0,550000.0,320000.0,257500.0,349000.0,282980.0,275000.0,307000.0,205000.0,653570.0,313850.0,1545500.0,425000.0,485000.0,319900.0,669500.0,749500.0,782500.0,500000.0,880000.0,550000.0,350000.0,462000.0,422740.0,675000.0,350000.0,719000.0,1665000.0,410000.0,659000.0,1719440.0,900000.0,1380000.0,985000.0,300000.0,253000.0,499750.0,714950.0,360000.0,350000.0,264000.0,268000.0,325000.0,720000.0,505000.0,343750.0,590000.0,1050000.0,420000.0
Aug-20,706900.0,1028220.0,353500.0,415000.0,381000.0,805000.0,283500.0,570000.0,322000.0,263500.0,340000.0,285840.0,265500.0,309500.0,249000.0,677260.0,329000.0,1512500.0,380750.0,524000.0,335000.0,665000.0,832500.0,867000.0,475000.0,930000.0,538750.0,392000.0,486500.0,425000.0,625000.0,350000.0,732560.0,1663000.0,425000.0,666840.0,1812500.0,1020000.0,1400000.0,1050000.0,315000.0,260000.0,515000.0,715000.0,370000.0,335000.0,290000.0,280220.0,318000.0,741500.0,525500.0,332400.0,615000.0,1068000.0,435000.0
Sep-20,712430.0,1050000.0,359900.0,403300.0,392000.0,783000.0,308000.0,588000.0,325000.0,347520.0,345000.0,292000.0,264000.0,307500.0,272500.0,747380.0,331120.0,1550000.0,457500.0,500250.0,300500.0,875000.0,860000.0,900000.0,478750.0,915000.0,530000.0,412000.0,480000.0,439000.0,687000.0,359900.0,735000.0,1665000.0,435000.0,684500.0,1772500.0,1000000.0,1402500.0,1062500.0,331500.0,267950.0,499950.0,715000.0,375000.0,351000.0,285000.0,275000.0,325000.0,787500.0,530000.0,342000.0,630000.0,1060000.0,445000.0
Oct-20,711300.0,1049000.0,366500.0,401500.0,393640.0,787250.0,325000.0,559000.0,331500.0,287500.0,379500.0,295000.0,290500.0,325000.0,194500.0,728160.0,302750.0,1468500.0,375000.0,529500.0,322500.0,844500.0,850000.0,749380.0,492500.0,930000.0,548000.0,385000.0,485000.0,440000.0,634000.0,365000.0,749000.0,1625000.0,431440.0,700500.0,1680000.0,1037500.0,1442500.0,1060000.0,344900.0,286000.0,508000.0,720000.0,377000.0,346050.0,283500.0,283000.0,349500.0,750000.0,517250.0,350000.0,632710.0,1100000.0,445000.0
Nov-20,698980.0,1049040.0,360000.0,405000.0,407120.0,810000.0,308750.0,585000.0,323500.0,334750.0,351000.0,290000.0,265000.0,317000.0,231250.0,664160.0,320000.0,1425000.0,374000.0,494000.0,315500.0,806000.0,850000.0,824500.0,466250.0,930000.0,552650.0,385000.0,490000.0,442500.0,665590.0,380250.0,740000.0,1697500.0,441500.0,699500.0,1650000.0,955000.0,1383000.0,1050000.0,327250.0,263000.0,505250.0,715000.0,389000.0,370000.0,371000.0,280000.0,337500.0,760000.0,511000.0,352500.0,630000.0,1100000.0,450000.0
Dec-20,717930.0,1060000.0,355000.0,408460.0,397500.0,763000.0,346000.0,538350.0,325500.0,297500.0,370000.0,300000.0,281750.0,306950.0,215000.0,709500.0,335000.0,1459000.0,380000.0,540000.0,315000.0,880000.0,785000.0,842000.0,508000.0,950000.0,559000.0,305000.0,488250.0,442250.0,729500.0,378500.0,730000.0,1581000.0,435750.0,711000.0,1700000.0,970000.0,1375000.0,1070000.0,307500.0,228000.0,510000.0,720000.0,380000.0,369900.0,273250.0,295000.0,330000.0,740000.0,515000.0,360000.0,625250.0,1058000.0,450000.0
Jan-21,699890.0,1060000.0,386360.0,420000.0,398500.0,765000.0,399000.0,604510.0,325000.0,247500.0,366000.0,302000.0,278750.0,300000.0,249500.0,697660.0,325000.0,1350000.0,400000.0,517500.0,307000.0,1112500.0,860000.0,835000.0,544640.0,971000.0,609100.0,315000.0,495500.0,459770.0,695000.0,390000.0,730000.0,1745000.0,429810.0,698000.0,1605000.0,920000.0,1375000.0,1110000.0,329000.0,257000.0,510000.0,715000.0,385520.0,350000.0,250000.0,306920.0,350500.0,776000.0,490320.0,395000.0,630000.0,1025000.0,457000.0
