Year,Reporting Period,Primary Spoken Language,Number of Applicants
2016,2016 Q1,English,840981
2016,2016 Q1,Spanish,319235
2016,2016 Q1,Vietnamese,9221
2016,2016 Q1,Cantonese,5408
2016,2016 Q1,Mandarin,6724
2016,2016 Q1,Armenian,2785
2016,2016 Q1,Korean,5275
2016,2016 Q1,Arabic,2708
2016,2016 Q1,Tagalog,2564
2016,2016 Q1,Russian,2393
2016,2016 Q1,Farsi,2195
2016,2016 Q1,Hmong,1115
2016,2016 Q1,Cambodian,607
2016,2016 Q1,Not Reported,38806
2016,2016 Q2,English,571409
2016,2016 Q2,Spanish,288387
2016,2016 Q2,Vietnamese,7921
2016,2016 Q2,Cantonese,4298
2016,2016 Q2,Mandarin,3275
2016,2016 Q2,Armenian,3244
2016,2016 Q2,Korean,2658
2016,2016 Q2,Arabic,2444
2016,2016 Q2,Tagalog,2240
2016,2016 Q2,Russian,2164
2016,2016 Q2,Farsi,1904
2016,2016 Q2,Hmong,889
2016,2016 Q2,Cambodian,733
2016,2016 Q2,Not Reported,19542
2016,2016 Q3,English,538440
2016,2016 Q3,Spanish,235587
2016,2016 Q3,Vietnamese,7993
2016,2016 Q3,Cantonese,3982
2016,2016 Q3,Mandarin,2926
2016,2016 Q3,Armenian,3422
2016,2016 Q3,Korean,2674
2016,2016 Q3,Arabic,3299
2016,2016 Q3,Tagalog,2372
2016,2016 Q3,Russian,2235
2016,2016 Q3,Farsi,2115
2016,2016 Q3,Hmong,792
2016,2016 Q3,Cambodian,678
2016,2016 Q3,Not Reported,17237
2016,2016 Q4,English,646803
2016,2016 Q4,Spanish,246423
2016,2016 Q4,Vietnamese,9304
2016,2016 Q4,Cantonese,4324
2016,2016 Q4,Mandarin,7307
2016,2016 Q4,Armenian,3185
2016,2016 Q4,Korean,4170
2016,2016 Q4,Arabic,3381
2016,2016 Q4,Tagalog,2325
2016,2016 Q4,Russian,1992
2016,2016 Q4,Farsi,2551
2016,2016 Q4,Hmong,542
2016,2016 Q4,Cambodian,647
2016,2016 Q4,Not Reported,38085
2017,2017 Q1,English,532676
2017,2017 Q1,Spanish,162243
2017,2017 Q1,Vietnamese,5634
2017,2017 Q1,Cantonese,3258
2017,2017 Q1,Mandarin,5170
2017,2017 Q1,Armenian,2714
2017,2017 Q1,Korean,3342
2017,2017 Q1,Arabic,2465
2017,2017 Q1,Tagalog,1828
2017,2017 Q1,Russian,1906
2017,2017 Q1,Farsi,2012
2017,2017 Q1,Hmong,602
2017,2017 Q1,Cambodian,507
2017,2017 Q1,Not Reported,26691
2017,2017 Q2,Arabic,2238
2017,2017 Q2,Armenian,1947
2017,2017 Q2,Cambodian,345
2017,2017 Q2,Cantonese,3138
2017,2017 Q2,English,384373
2017,2017 Q2,Farsi,1739
2017,2017 Q2,Hmong,472
2017,2017 Q2,Korean,1696
2017,2017 Q2,Mandarin,2612
2017,2017 Q2,Russian,1864
2017,2017 Q2,Spanish,116766
2017,2017 Q2,Tagalog,1409
2017,2017 Q2,Vietnamese,5287
2017,2017 Q2,Not Reported,11995
2017,2017 Q3,Arabic,2217
2017,2017 Q3,Armenian,1755
2017,2017 Q3,Cambodian,326
2017,2017 Q3,Cantonese,2667
2017,2017 Q3,English,370651
2017,2017 Q3,Farsi,1534
2017,2017 Q3,Hmong,494
2017,2017 Q3,Korean,1454
2017,2017 Q3,Mandarin,2403
2017,2017 Q3,Russian,1461
2017,2017 Q3,Spanish,97307
2017,2017 Q3,Tagalog,1391
2017,2017 Q3,Vietnamese,4581
2017,2017 Q3,Not Reported,9916
2017,2017 Q4,Arabic,1904
2017,2017 Q4,Armenian,1845
2017,2017 Q4,Cambodian,385
2017,2017 Q4,Cantonese,3861
2017,2017 Q4,English,549546
2017,2017 Q4,Farsi,1987
2017,2017 Q4,Hmong,391
2017,2017 Q4,Korean,3652
2017,2017 Q4,Mandarin,9649
2017,2017 Q4,Russian,1777
2017,2017 Q4,Spanish,99863
2017,2017 Q4,Tagalog,1584
2017,2017 Q4,Vietnamese,5048
2017,2017 Q4,Not Reported,5099
2018,2018 Q1,Arabic,1247
2018,2018 Q1,Armenian,1713
2018,2018 Q1,Cambodian,312
2018,2018 Q1,Cantonese,2477
2018,2018 Q1,English,425249
2018,2018 Q1,Farsi,1414
2018,2018 Q1,Hmong,408
2018,2018 Q1,Korean,1981
2018,2018 Q1,Mandarin,4810
2018,2018 Q1,Russian,1286
2018,2018 Q1,Spanish,91535
2018,2018 Q1,Tagalog,1381
2018,2018 Q1,Vietnamese,3876
2018,2018 Q1,Not Reported,3305
2018,2018 Q2,Arabic,1055
2018,2018 Q2,Armenian,1493
2018,2018 Q2,Cambodian,246
2018,2018 Q2,Cantonese,1960
2018,2018 Q2,English,318798
2018,2018 Q2,Farsi,1165
2018,2018 Q2,Hmong,347
2018,2018 Q2,Korean,1093
2018,2018 Q2,Mandarin,2178
2018,2018 Q2,Russian,1247
2018,2018 Q2,Spanish,72415
2018,2018 Q2,Tagalog,1230
2018,2018 Q2,Vietnamese,3844
2018,2018 Q2,Not Reported,2474
2018,2018 Q3,Arabic,1275
2018,2018 Q3,Armenian,1659
2018,2018 Q3,Cambodian,270
2018,2018 Q3,Cantonese,1833
2018,2018 Q3,English,326364
2018,2018 Q3,Farsi,1085
2018,2018 Q3,Hmong,288
2018,2018 Q3,Korean,1045
2018,2018 Q3,Mandarin,1905
2018,2018 Q3,Russian,1342
2018,2018 Q3,Spanish,70342
2018,2018 Q3,Tagalog,1170
2018,2018 Q3,Vietnamese,3664
2018,2018 Q3,Not Reported,2778
2018,2018 Q4,Arabic,1208
2018,2018 Q4,Armenian,1584
2018,2018 Q4,Cambodian,288
2018,2018 Q4,Cantonese,2679
2018,2018 Q4,English,459312
2018,2018 Q4,Farsi,1237
2018,2018 Q4,Hmong,313
2018,2018 Q4,Korean,2001
2018,2018 Q4,Mandarin,6812
2018,2018 Q4,Russian,1558
2018,2018 Q4,Spanish,73216
2018,2018 Q4,Tagalog,1488
2018,2018 Q4,Vietnamese,4551
2018,2018 Q4,Not Reported,3907
2019,2019 Q1,Arabic,1011
2019,2019 Q1,Armenian,1360
2019,2019 Q1,Cambodian,226
2019,2019 Q1,Cantonese,1687
2019,2019 Q1,English,364659
2019,2019 Q1,Farsi,1042
2019,2019 Q1,Hmong,288
2019,2019 Q1,Korean,1403
2019,2019 Q1,Mandarin,2982
2019,2019 Q1,Russian,1223
2019,2019 Q1,Spanish,72581
2019,2019 Q1,Tagalog,1185
2019,2019 Q1,Vietnamese,3602
2019,2019 Q1,Not Reported,3087
2019,2019 Q2,Arabic,839
2019,2019 Q2,Armenian,1317
2019,2019 Q2,Cambodian,194
2019,2019 Q2,Cantonese,1469
2019,2019 Q2,English,293077
2019,2019 Q2,Farsi,885
2019,2019 Q2,Hmong,219
2019,2019 Q2,Korean,1037
2019,2019 Q2,Mandarin,1711
2019,2019 Q2,Russian,1047
2019,2019 Q2,Spanish,68603
2019,2019 Q2,Tagalog,1098
2019,2019 Q2,Vietnamese,3570
2019,2019 Q2,Not Reported,2826
2019,2019 Q3,Arabic,1116
2019,2019 Q3,Armenian,1392
2019,2019 Q3,Cambodian,271
2019,2019 Q3,Cantonese,1750
2019,2019 Q3,English,334691
2019,2019 Q3,Farsi,942
2019,2019 Q3,Hmong,247
2019,2019 Q3,Korean,1010
2019,2019 Q3,Mandarin,2073
2019,2019 Q3,Russian,1264
2019,2019 Q3,Spanish,75714
2019,2019 Q3,Tagalog,1157
2019,2019 Q3,Vietnamese,4090
2019,2019 Q3,Not Reported,1589
2019,2019 Q4,Arabic,1178
2019,2019 Q4,Armenian,1474
2019,2019 Q4,Cambodian,291
2019,2019 Q4,Cantonese,4237
2019,2019 Q4,English,497270
2019,2019 Q4,Farsi,1172
2019,2019 Q4,Hmong,198
2019,2019 Q4,Korean,3727
2019,2019 Q4,Mandarin,11961
2019,2019 Q4,Russian,1538
2019,2019 Q4,Spanish,75250
2019,2019 Q4,Tagalog,1427
2019,2019 Q4,Vietnamese,5381
2019,2019 Q4,Not Reported,2220
2020,2020 Q1,Arabic,1180
2020,2020 Q1,Armenian,1385
2020,2020 Q1,Cambodian,220
2020,2020 Q1,Cantonese,3378
2020,2020 Q1,English,481076
2020,2020 Q1,Farsi,1202
2020,2020 Q1,Hmong,245
2020,2020 Q1,Korean,3078
2020,2020 Q1,Mandarin,8302
2020,2020 Q1,Russian,1445
2020,2020 Q1,Spanish,79703
2020,2020 Q1,Tagalog,1147
2020,2020 Q1,Vietnamese,4957
2020,2020 Q1,Not Reported,1567
2020,2020 Q2,Arabic,741
2020,2020 Q2,Armenian,896
2020,2020 Q2,Cambodian,201
2020,2020 Q2,Cantonese,2214
2020,2020 Q2,English,384906
2020,2020 Q2,Farsi,820
2020,2020 Q2,Hmong,150
2020,2020 Q2,Korean,1635
2020,2020 Q2,Mandarin,3720
2020,2020 Q2,Russian,838
2020,2020 Q2,Spanish,54903
2020,2020 Q2,Tagalog,994
2020,2020 Q2,Vietnamese,3508
2020,2020 Q2,Not Reported,1006
2020,2020 Q3,Arabic,720
2020,2020 Q3,Armenian,768
2020,2020 Q3,Cambodian,217
2020,2020 Q3,Cantonese,1909
2020,2020 Q3,English,313819
2020,2020 Q3,Farsi,728
2020,2020 Q3,Hmong,130
2020,2020 Q3,Korean,1195
2020,2020 Q3,Mandarin,3321
2020,2020 Q3,Russian,815
2020,2020 Q3,Spanish,48783
2020,2020 Q3,Tagalog,970
2020,2020 Q3,Vietnamese,2750
2020,2020 Q3,Not Reported,629
2020,2020 Q4,Arabic,729
2020,2020 Q4,Armenian,880
2020,2020 Q4,Cambodian,201
2020,2020 Q4,Cantonese,3485
2020,2020 Q4,English,389581
2020,2020 Q4,Farsi,787
2020,2020 Q4,Hmong,122
2020,2020 Q4,Korean,1889
2020,2020 Q4,Mandarin,7232
2020,2020 Q4,Russian,915
2020,2020 Q4,Spanish,52789
2020,2020 Q4,Tagalog,1079
2020,2020 Q4,Vietnamese,2894
2020,2020 Q4,Not Reported,1045
